"… for emotions and memory II. Afferent input to the anterior thalamic nuclei from prefrontal, temporal, hypothalamic areas and the basal ganglia in the rhesus monkey","https://www.cambridge.org/core/journals/thalamus-and-related-systems/article/abs/pathways-for-emotions-and-memory-ii-afferent-input-to-the-anterior-thalamic-nuclei-from-prefrontal-temporal-hypothalamic-areas-and-the-basal-ganglia-in-the-rhesus-monkey/99D2C63F9C01FAD85CD5FB3C5AE5E653","www.cambridge.org","http://ahuman.org/svn/ahengine/research/articles/Biological/2002-Pathways-for-emotions-and-memory.PDF"
"Dual mode of corticothalamic synaptic termination in the mediodorsal nucleus of the rhesus monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903090302","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903090302"
"Comparison of oculomotor neuronal activity in paralaminar and mediodorsal thalamus in the rhesus monkey","https://journals.physiology.org/doi/abs/10.1152/jn.00969.2003","journals.physiology.org",
"Thalamo‐cortical projections to the macaque superior parietal lobule areas PEc and PE","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.24389","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.24389"
"Topographic organization of medial pulvinar connections with the prefrontal cortex in the rhesus monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19970317)379:3%3C313::AID-CNE1%3E3.0.CO;2-6","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/(SICI)1096-9861(19970317)379:3%3C313::AID-CNE1%3E3.0.CO;2-6"
"Thalamic projections to sensorimotor cortex in the newborn macaque","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902990104","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902990104"
"The origin of projections from the posterior cingulate and retrosplenial cortices to the anterior, medial dorsal and laterodorsal thalamic nuclei of macaque monkeys","https://onlinelibrary.wiley.com/doi/abs/10.1111/ejn.12389","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1111/ejn.12389"
"Spatial distribution of thalamic projections to the supplementary motor area and the primary motor cortex: a retrograde multiple labeling study in the macaque monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903570110","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903570110"
"Gain control in the visual thalamus during perception and cognition","https://www.sciencedirect.com/science/article/pii/S095943880900049X","www.sciencedirect.com",
"Trajectory of hippocampal fibres to the contralateral anterior thalamus and mammillary bodies in rats, mice, and macaque monkeys","https://journals.sagepub.com/doi/abs/10.1177/2398212819871205","journals.sagepub.com","https://journals.sagepub.com/doi/pdf/10.1177/2398212819871205"
"Late-onset hypersensitivity after a lesion in the ventral posterolateral nucleus of the thalamus: a macaque model of central post-stroke pain","https://www.nature.com/articles/s41598-017-10679-2","www.nature.com",
"Expression of 10 GABAA receptor subunit messenger RNAs in the motor-related thalamic nuclei and basal ganglia of Macaca mulatta studied with in situ …","https://www.sciencedirect.com/science/article/pii/S0306452297006349","www.sciencedirect.com",
"On the thalamo-cortical connexions of the general sensory cortex of Macaca","https://www.jstor.org/stable/82698","www.jstor.org",
"Retrograde analysis of the cerebellar projections to the posteroventral part of the ventral lateral thalamic nucleus in the macaque monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.21674","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cne.21674"
"Distribution of GABAB binding sites in the thalamus and basal ganglia of the rhesus monkey (Macaca mulatta)","https://www.sciencedirect.com/science/article/pii/S0028390899001306","www.sciencedirect.com",
"Thalamic projections to visual and visuomotor areas (V6 and V6A) in the Rostral Bank of the parieto-occipital sulcus of the Macaque","https://link.springer.com/article/10.1007/s00429-015-0990-2","link.springer.com",
"Pathways for emotions and memory I. Input and output zones linking the anterior thalamic nuclei with prefrontal cortices in the rhesus monkey","https://www.cambridge.org/core/journals/thalamus-and-related-systems/article/abs/pathways-for-emotions-and-memory-i-input-and-output-zones-linking-the-anterior-thalamic-nuclei-with-prefrontal-cortices-in-the-rhesus-monkey/82C8F1BECABA367B0FBCD7E3EAACAAB3","www.cambridge.org","https://www.bu.edu/neural/Final/Publications/2002/Thalamus%20%26%20Related%20Systems%2C%20Volume%202%2C%20Issue%201%2C%20December%202002%2C%20Pages%2021-32.pdf"
"Pallidal afferent territory of the Macaca mulatta thalamus: Neuronal and synaptic organization of the VAdc","https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19971006)386:4%3C573::AID-CNE5%3E3.0.CO;2-%23","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/%28SICI%291096-9861%2819971006%29386%3A4%3C573%3A%3AAID-CNE5%3E3.0.CO%3B2-%23"
"Fine structure of the magnocellular subdivision of the ventral anterior thalamic nucleus (V Amc) of Macaca mulatta: I. Cell types and synaptology","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902940313","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902940313"
"On the Organisation of the Visual Cortical Projection to the Pulvinar in Macaca mulatta (Part 2 of 2)","https://karger.com/bbe/article/6/1-6/409/329565/On-the-Organisation-of-the-Visual-Cortical","karger.com",
"Microstimulation of movements from cerebellar-receiving, but not pallidal-receiving areas of the macaque thalamus under ketamine anaesthesia","https://link.springer.com/article/10.1007/s002210050584","link.springer.com","https://link.springer.com/content/pdf/10.1007/s002210050584.pdf"
"Pallidal inputs to thalamocortical neurons projecting to the supplementary motor area: an anterograde and retrograde double labeling study in the macaque monkey","https://link.springer.com/article/10.1007/BF00230949","link.springer.com","https://link.springer.com/content/pdf/10.1007/BF00230949.pdf"
"Cerebello–thalamo–cortical projections to the posterior parietal cortex in the macaque monkey","https://www.sciencedirect.com/science/article/pii/S0304394001020183","www.sciencedirect.com",
"Thalamic terminal fields of individual axons from the ventral part of the dentate nucleus of the cerebellum in Macaca mulatta","https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(20000605)421:3%3C412::AID-CNE9%3E3.0.CO;2-Z","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/%28SICI%291096-9861%2820000605%29421%3A3%3C412%3A%3AAID-CNE9%3E3.0.CO%3B2-Z"
"Cortical Connections of the Motor Thalamic Nuclei in the Japanese Monkey, Macaca fuscata","https://karger.com/sfn/article/60/1-3/42/291849/Cortical-Connections-of-the-Motor-Thalamic-Nuclei","karger.com","https://karger.com/sfn/article-pdf/60/1-3/42/3531764/000100589.pdf"
"Thalamic projections to the macaque caudal ventrolateral prefrontal areas 45A and 45B","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1460-9568.2010.07390.x","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1460-9568.2010.07390.x"
"Posterior parietal cortex projections to the ventral lateral and some association thalamic nuclei in Macaca mulatta","https://www.sciencedirect.com/science/article/pii/S0361923002008572","www.sciencedirect.com",
"Cortical and subcortical afferents to the amygdala of the rhesus monkey (Macaca mulatta)","https://www.sciencedirect.com/science/article/pii/0006899380902796","www.sciencedirect.com",
"Dopamine transporter-immunoreactive axons in the mediodorsal thalamic nucleus of the macaque monkey","https://www.sciencedirect.com/science/article/pii/S0306452201000215","www.sciencedirect.com",
"Striatal projections of the vagal‐responsive region of the thalamic parafascicular nucleus in macaque monkeys","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.21513","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.21513"
"Dual morphology and topography of the corticothalamic terminals originating from the primary, supplementary motor, and dorsal premotor cortical areas in macaque …","https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19980629)396:2%3C169::AID-CNE3%3E3.0.CO;2-Z","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/%28SICI%291096-9861%2819980629%29396%3A2%3C169%3A%3AAID-CNE3%3E3.0.CO%3B2-Z"
"Morphology of visual sector thalamic reticular neurons in the macaque monkey suggests retinotopically specialized, parallel stream‐mixed input to the lateral …","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.24134","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.24134"
"The organization of the basal ganglia-thalamocortical circuits: open interconnected rather than closed segregated","https://www.sciencedirect.com/science/article/pii/0306452294905363","www.sciencedirect.com",
"Structural and connectional diversity of the primate motor thalamus: experimental light and electron microscopic studies in the rhesus monkey","https://karger.com/sfn/article/54-55/1-8/114/303620/Structural-and-Connectional-Diversity-of-the","karger.com","https://karger.com/sfn/article-pdf/54-55/1-8/114/3528251/000100200.pdf"
"On the thalamo-cortical connexions of the general sensory cortex of Macaca","https://royalsocietypublishing.org/doi/abs/10.1098/rspb.1953.0054","royalsocietypublishing.org",
"Vestibular signals in primate thalamus: properties and origins","https://www.jneurosci.org/content/27/50/13590.short","www.jneurosci.org","https://www.jneurosci.org/content/jneuro/27/50/13590.full.pdf"
"Projections of the medial pulvinar to orbital cortex and frontal eye fields in the rhesus monkey (Macaca mulatta)","https://www.sciencedirect.com/science/article/pii/001448867590103X","www.sciencedirect.com",
"Corticothalamic connections from the second somatosensory area and neighboring regions in the lateral sulcus of macaque monkeys","https://www.sciencedirect.com/science/article/pii/0006899384906061","www.sciencedirect.com",
"Representation of face and intra‐oral structures in area 3b of macaque monkey somatosensory cortex","https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19960805)371:4%3C513::AID-CNE2%3E3.0.CO;2-7","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/%28SICI%291096-9861%2819960805%29371%3A4%3C513%3A%3AAID-CNE2%3E3.0.CO%3B2-7"
"Cerebellar thalamic activity in the macaque monkey encodes the duration but not the force or velocity of wrist movement","https://www.sciencedirect.com/science/article/pii/S000689930500209X","www.sciencedirect.com",
"Projections from the globus pallidus to the thalamic areas projecting to the dorsal area 6 of the macaque monkey: a multiple tracing study","https://www.sciencedirect.com/science/article/pii/0304394094905053","www.sciencedirect.com",
"Frontal-thalamic circuits associated with language","https://www.sciencedirect.com/science/article/pii/S0093934X12001952","www.sciencedirect.com",
"The core and matrix of thalamic organization","https://www.sciencedirect.com/science/article/pii/S0306452297005812","www.sciencedirect.com",
"Projections from the primary somatosensory cortex to basal ganglia and thalamus in the monkey","https://link.springer.com/article/10.1007/BF00237639","link.springer.com","https://link.springer.com/content/pdf/10.1007/BF00237639.pdf"
"Anatomical observations on the dorsal column nuclei, their thalamic projection and the cytoarchitecture of some somatosensory thalamic nuclei in the monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901780103","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901780103"
"Basal ganglia-thalamocortical circuits: parallel substrates for motor, oculomotor,“prefrontal” and “limbic” functions","https://www.sciencedirect.com/science/article/pii/S0079612308626783","www.sciencedirect.com",
"Efferent projections of infralimbic and prelimbic areas of the medial prefrontal cortex in the Japanese monkey, Macaca fuscata","https://www.sciencedirect.com/science/article/pii/S0006899300030134","www.sciencedirect.com",
"Auditory-visual interaction in single cells in the cortex of the superior temporal sulcus and the orbital frontal cortex of the macaque monkey","https://www.sciencedirect.com/science/article/pii/0014488677901121","www.sciencedirect.com",
"An autoradiographic study of efferent connections of the globus pallidus in Macaca mulatta","https://link.springer.com/article/10.1007/BF00238104","link.springer.com","https://link.springer.com/content/pdf/10.1007/BF00238104.pdf"
"Pattern of tactile representation in thalamus of cat","https://journals.physiology.org/doi/abs/10.1152/jn.1949.12.2.85","journals.physiology.org","https://journals.physiology.org/doi/pdf/10.1152/jn.1949.12.2.85"
"Vestibular projections to the monkey thalamus: an autoradiographic study","https://www.sciencedirect.com/science/article/pii/0006899379909144","www.sciencedirect.com",
"Cortico-cortical, cortico-striatal, and cortico-thalamic white matter fiber tracts generated in the macaque brain via dynamic programming","https://www.liebertpub.com/doi/abs/10.1089/brain.2013.0143","www.liebertpub.com",
"Some observations on the course and composition of the cingulum bundle in the rhesus monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902250105","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cne.902250105"
"Cognitive and perceptual functions of the visual thalamus",,,"https://www.cell.com/neuron/pdf/S0896-6273(11)00557-5.pdf"
"Distribution and density of GABA cells in intralaminar and adjacent nuclei of monkey thalamus","https://www.sciencedirect.com/science/article/pii/030645229190426O","www.sciencedirect.com",
"Comparison of cerebellothalamic and pallidothalamic projections in the monkey (Macaca fuscata): A double anterograde labeling study","https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19960429)368:2%3C215::AID-CNE4%3E3.0.CO;2-6","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/(SICI)1096-9861(19960429)368:2%3C215::AID-CNE4%3E3.0.CO;2-6"
"Parallel processing in the corticogeniculate pathway of the macaque monkey",,,"https://www.cell.com/neuron/pdf/S0896-6273(09)00170-6.pdf"
"Organization of pallidothalamic projections in the rhesus monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901510302","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901510302"
